id,I�O,zau-pf-kpf,si-ida,si-n,si-psc,zuj-zuj-kod-orig,zuj-nzuj,zuj-nuts4,zuj-nazev-nuts4,su-isk,su-ise,su-kpp,si-nu,si-nco,su-esa2010t,su-esa2010,si-tcd,si-cd,si-co,si-at,od,do,edited_by,lchange
1672213,62028561,112,339278466,Náchod,54701,573868,Náchod,CZ0523,Náchod,,,10 - 19 zaměstnanců,Smiřických,,Nefinanční podniky soukromé národní,11002,1,740,,,1568380135,0,,13/09/2019 15:08
1672269,62029754,112,338205569,Pardubice,53009,555126,Pardubice II,CZ0532,Pardubice,,,25 - 49 zaměstnanců,U Josefa,Cihelna,Nefinanční podniky soukromé národní,11002,1,118,,,1568380135,0,,13/09/2019 15:08
1672283,62031961,331,338139585,Polička,57201,578576,Polička,CZ0533,Svitavy,,,50 - 99 zaměstnanců,Čsl. armády,Horní Předměstí,Místní vládní instituce,13130,1,485,,,1568380135,0,,13/09/2019 15:08
1672298,62032381,331,338059119,Litomyšl,57001,578347,Litomyšl,CZ0533,Svitavy,,,100 - 199 zaměstnanců,Komenského nám.,Litomyšl-Město,Místní vládní instituce,13130,1,22,,,1568380135,0,,13/09/2019 15:08
1672301,62033034,331,337915708,Moravská Třebová,57101,578444,Moravská Třebová,CZ0533,Svitavy,,,25 - 49 zaměstnanců,Komenského,Předměstí,Místní vládní instituce,13130,1,287,26,,1568380135,0,,13/09/2019 15:08
1672398,62061178,112,339709935,Pardubice,53003,574716,Pardubice I,CZ0532,Pardubice,,,10 - 19 zaměstnanců,Ke Kamenci,Bílé Předměstí,Nefinanční podniky soukromé národní,11002,1,151,,,1568380135,0,,13/09/2019 15:08
1748758,62073087,331,337915799,Jedovnice,67906,581682,Jedovnice,CZ0641,Blansko,,,25 - 49 zaměstnanců,Na Větřáku,,Místní vládní instituce,13130,1,463,,,1568401187,0,,13/09/2019 20:59
1748757,62073117,331,339709945,,,581372,Boskovice,CZ0641,Blansko,,,25 - 49 zaměstnanců,,,Místní vládní instituce,13130,,,,"Komenského 343 / 5 Boskovice 68011, Boskovice Blansko",1568401187,0,,13/09/2019 20:59
1748756,62073176,331,337915801,Blansko,67801,581283,Blansko,CZ0641,Blansko,,,25 - 49 zaměstnanců,Nad Čertovkou,,Místní vládní instituce,13130,1,2272,18,,1568401187,0,,13/09/2019 20:59
1748755,62073257,331,338124457,Lomnice,67923,581976,Lomnice,CZ0643,Brno-venkov,,,25 - 49 zaměstnanců,Tišnovská,,Místní vládní instituce,13130,1,15,,,1568401187,0,,13/09/2019 20:59
1748754,62073516,331,337915805,Boskovice,68001,581372,Boskovice,CZ0641,Blansko,,,100 - 199 zaměstnanců,Hybešova,,Místní vládní instituce,13130,1,982,53,,1568401187,0,,13/09/2019 20:59
1748745,62157213,331,339206481,,,550973,Brno-střed,CZ0642,Brno-město,,,100 - 199 zaměstnanců,,,Místní vládní instituce,13130,,,,"třída Kpt. Jaroše 1890 / 45 Černá Pole 66254, Brno Brno-město",1568401187,0,,13/09/2019 20:59
1748753,62157264,331,338059179,Brno,61400,551031,Brno-sever,CZ0642,Brno-město,,,50 - 99 zaměstnanců,Vranovská,Husovice,Místní vládní instituce,13130,1,1364,65,,1568401187,0,,13/09/2019 20:59
1748752,62159101,641,337915912,Brno,62800,551287,Brno-Líšeň,CZ0642,Brno-město,,,25 - 49 zaměstnanců,Šimáčkova,Líšeň,Neziskové instituce sloužící domácnostem soukromé národní,15002,1,235,1,,1568401187,0,,13/09/2019 20:59
1748751,62160095,331,338264139,Brno,61500,551058,Brno-Židenice,CZ0642,Brno-město,,,50 - 99 zaměstnanců,Koperníkova,Židenice,Místní vládní instituce,13130,1,803,2,,1568401187,0,,13/09/2019 20:59
1673224,62237039,331,338124501,Kamenický Šenov,47114,561681,Kamenický Šenov,CZ0511,Česká Lípa,,,25 - 49 zaměstnanců,Havlíčkova,,Místní vládní instituce,13130,1,57,,,1568380138,0,,13/09/2019 15:08
1673521,62244817,112,338803437,Ústí nad Labem,40007,502081,Ústí nad Labem-Neštěmice,CZ0427,Ústí nad Labem,,,Neuvedeno,Neštěmická,Krásné Březno,Nefinanční podniky soukromé národní,11002,1,787,38,,1568380139,0,,13/09/2019 15:08
1748750,62331515,331,338535786,Karviná,73301,598917,Karviná,CZ0803,Karviná,,,25 - 49 zaměstnanců,Žižkova,Hranice,Místní vládní instituce,13130,1,1818,1a,,1568401187,0,,13/09/2019 20:59
1748749,62331566,331,337916171,Havířov,73601,555088,Havířov,CZ0803,Karviná,,,25 - 49 zaměstnanců,Kollárova,Podlesí,Místní vládní instituce,13130,1,1308,2,,1568401187,0,,13/09/2019 20:59
1748748,62331574,331,338161112,Havířov,73601,555088,Havířov,CZ0803,Karviná,,,25 - 49 zaměstnanců,Makarenkova,Město,Místní vládní instituce,13130,1,513,1,,1568401187,0,,13/09/2019 20:59
1674820,62415395,112,338803795,Praha,11000,500054,Praha 1,CZ0100,Praha,,,Neuvedeno,Novotného lávka,Staré Město,Nefinanční podniky soukromé národní,11002,1,200,5,,1568380146,0,,13/09/2019 15:09
1748747,62444646,331,337916358,Lysá nad Labem,28922,537454,Lysá nad Labem,CZ0208,Nymburk,,,10 - 19 zaměstnanců,Komenského,,Místní vládní instituce,13130,1,1534,16,,1568401187,0,,13/09/2019 20:59
1748746,62540050,331,338026918,Humpolec,39601,547999,Humpolec,CZ0633,Pelhřimov,,,100 - 199 zaměstnanců,Školní,,Místní vládní instituce,13130,1,764,,,1568401187,0,,13/09/2019 20:59
1748744,62690035,331,338139681,Hradec Králové,50003,569810,Hradec Králové,CZ0521,Hradec Králové,,,50 - 99 zaměstnanců,Pospíšilova,,Místní vládní instituce,13130,1,787,11,,1568401187,0,,13/09/2019 20:59
1748743,62690221,331,339094632,Nový Bydžov,50401,570508,Nový Bydžov,CZ0521,Hradec Králové,,,25 - 49 zaměstnanců,Komenského,,Místní vládní instituce,13130,1,77,,,1568401187,0,,13/09/2019 20:59
1748742,62690272,331,338092105,Hradec Králové,50003,569810,Hradec Králové,CZ0521,Hradec Králové,,,50 - 99 zaměstnanců,Pospíšilova,,Místní vládní instituce,13130,1,365,9,,1568401186,0,,13/09/2019 20:59
1748741,62690281,331,339710054,Hradec Králové,50004,569810,Hradec Králové,CZ0521,Hradec Králové,,,25 - 49 zaměstnanců,Pražská třída,Kukleny,Místní vládní instituce,13130,1,68,18,,1568401186,0,,13/09/2019 20:59
1679129,62913981,112,338804948,Praha,19000,500216,Praha 9,CZ0100,Praha,,,25 - 49 zaměstnanců,Litvínovská,Prosek,Nefinanční podniky soukromé národní,11002,1,600,1,,1568380161,0,,13/09/2019 15:09
1679935,62956191,112,337917143,Praha,17000,500186,Praha 7,CZ0100,Praha,,,1 - 5 zaměstnanců,Letohradská,Holešovice,Nefinanční podniky soukromé národní,11002,1,370,1,,1568380164,0,,13/09/2019 15:09
1748740,63458730,331,338092410,Kroměříž,76701,588296,Kroměříž,CZ0721,Kroměříž,,,25 - 49 zaměstnanců,Obvodová,,Místní vládní instituce,13130,1,3503,7,,1568401186,0,,13/09/2019 20:59
1748739,63459086,331,338027265,Kroměříž,76701,588296,Kroměříž,CZ0721,Kroměříž,,,50 - 99 zaměstnanců,Koperníkova,,Místní vládní instituce,13130,1,1429,22,,1568401186,0,,13/09/2019 20:59
1748738,63553597,331,337918279,Karlovy Vary,36001,554961,Karlovy Vary,CZ0412,Karlovy Vary,,,50 - 99 zaměstnanců,Bezručova,,Místní vládní instituce,13130,1,1312,17,,1568401186,0,,13/09/2019 20:59
1686037,63672359,112,339590612,Praha,19800,547361,Praha 14,CZ0100,Praha,,,25 - 49 zaměstnanců,Dygrýnova,Černý Most,Nefinanční podniky soukromé národní,11002,1,1006,21,,1568380190,0,,13/09/2019 15:09
1748737,63701171,331,337918479,Přerov,75002,511382,Přerov,CZ0714,Přerov,,,50 - 99 zaměstnanců,Osmek,Přerov I-Město,Místní vládní instituce,13130,1,367,47,,1568401186,0,,13/09/2019 20:59
1748736,63731371,331,338213898,Krnov,79401,597520,Krnov,CZ0801,Bruntál,,,50 - 99 zaměstnanců,Opavská,Pod Cvilínem,Místní vládní instituce,13130,1,499,49,,1568401186,0,,13/09/2019 20:59
1748735,63834286,331,338125210,Praha,14000,500119,Praha 4,CZ0100,Praha,,,100 - 199 zaměstnanců,Roškotova,Braník,Místní vládní instituce,13130,1,1692,4,,1568401186,0,,13/09/2019 20:59
1690059,64087859,112,338197369,Nový Jičín,74101,599191,Nový Jičín,CZ0804,Nový Jičín,,,25 - 49 zaměstnanců,B. Martinů,,Nefinanční podniky soukromé národní,11002,1,1994,4,,1568380203,0,,13/09/2019 15:10
1748734,64122654,325,338536103,Frýdek-Místek,73801,598003,Frýdek-Místek,CZ0802,Frýdek-Místek,,,25 - 49 zaměstnanců,Pionýrů,Místek,Ústřední vládní instituce,13110,1,2069,,,1568401186,0,,13/09/2019 20:59
1748733,64422402,325,338060195,Holešov,76901,588458,Holešov,CZ0721,Kroměříž,,,100 - 199 zaměstnanců,Zlínská,,Ústřední vládní instituce,13110,1,991,,,1568401186,0,,13/09/2019 20:59
1692895,64574199,112,338808761,Praha,15800,539694,Praha 13,CZ0100,Praha,,,Neuvedeno,Nárožní,Stodůlky,Nefinanční podniky soukromé národní,11002,1,2600,9a,,1568380214,0,,13/09/2019 15:10
1748732,64812201,331,338194666,Kopidlno,50732,573060,Kopidlno,CZ0522,Jičín,,,25 - 49 zaměstnanců,náměstí Hilmarovo,,Místní vládní instituce,13130,1,1,,,1568401186,0,,13/09/2019 20:59
1695933,64827364,112,338093066,Pardubice,53002,557072,Pardubice V,CZ0532,Pardubice,,,25 - 49 zaměstnanců,Gorkého,Zelené Předměstí,Nefinanční podniky soukromé národní,11002,1,867,,,1568380225,0,,13/09/2019 15:10
1697518,64947629,141,338093131,Praha,13000,500097,Praha 3,CZ0100,Praha,,,10 - 19 zaměstnanců,Perunova,Vinohrady,Neziskové instituce sloužící domácnostem soukromé národní,15002,1,975,6,,1568380230,0,,13/09/2019 15:10
1748731,65269616,331,338197407,Kroměříž,76701,588296,Kroměříž,CZ0721,Kroměříž,,,25 - 49 zaměstnanců,1. máje,,Místní vládní instituce,13130,1,221,10,,1568401186,0,,13/09/2019 20:59
1748730,65353650,331,338028103,Brno,60300,550973,Brno-střed,CZ0642,Brno-město,,,100 - 199 zaměstnanců,Kamenomlýnská,Pisárky,Ústřední vládní instituce,13110,1,124,2,,1568401186,0,,13/09/2019 20:59
1748729,66493030,331,337920827,Kolín,28002,533165,Kolín,CZ0204,Kolín,,,50 - 99 zaměstnanců,Jaselská,Kolín IV,Místní vládní instituce,13130,1,826,,,1568401186,0,,13/09/2019 20:59
1748727,66596882,331,338204886,Letovice,67961,581917,Letovice,CZ0641,Blansko,,,50 - 99 zaměstnanců,Tyršova,,Místní vládní instituce,13130,1,500,6,,1568401186,0,,13/09/2019 20:59
1748728,66610699,331,338061019,Třebíč,67401,590266,Třebíč,CZ0634,Třebíč,,,100 - 199 zaměstnanců,Sirotčí,Jejkov,Místní vládní instituce,13130,1,63,4,,1568401186,0,,13/09/2019 20:59
1748726,66610702,331,338126226,Třebíč,67401,590266,Třebíč,CZ0634,Třebíč,,,100 - 199 zaměstnanců,Manž. Curieových,Nové Dvory,Místní vládní instituce,13130,1,734,,,1568401186,0,,13/09/2019 20:59
1748725,66932581,331,337921254,Bohumín,73581,599051,Bohumín,CZ0803,Karviná,,,50 - 99 zaměstnanců,Husova,Nový Bohumín,Místní vládní instituce,13130,1,283,,,1568401185,0,,13/09/2019 20:59
1748724,66935733,331,338170371,Lutín,78349,503657,Lutín,CZ0712,Olomouc,,,50 - 99 zaměstnanců,Jana Sigmunda,,Místní vládní instituce,13130,1,242,,,1568401185,0,,13/09/2019 20:59
1748723,67009425,331,338161586,Nové Město na Moravě,59231,596230,Nové Město na Moravě,CZ0635,Žďár nad Sázavou,,,50 - 99 zaměstnanců,Bělisko,,Místní vládní instituce,13130,1,295,,,1568401185,0,,13/09/2019 20:59
1748722,67439918,331,337921719,Dvůr Králové nad Labem,54401,579203,Dvůr Králové nad Labem,CZ0525,Trutnov,,,50 - 99 zaměstnanců,Elišky Krásnohorské,,Místní vládní instituce,13130,1,2069,,,1568401185,0,,13/09/2019 20:59
1748721,68383495,331,338061506,Neratovice,27711,535087,Neratovice,CZ0206,Mělník,,,50 - 99 zaměstnanců,Školní,,Místní vládní instituce,13130,1,664,,,1568401185,0,,13/09/2019 20:59
1716176,68686480,331,338205039,Velká Bíteš,59501,596973,Velká Bíteš,CZ0635,Žďár nad Sázavou,,,20 - 24 zaměstnanci,Tyršova,,Místní vládní instituce,13130,1,239,,,1568380310,0,,13/09/2019 15:11
1748720,68783728,331,338157055,Stříbro,34901,561215,Stříbro,CZ0327,Tachov,,,25 - 49 zaměstnanců,Benešova,,Místní vládní instituce,13130,1,508,,,1568401185,0,,13/09/2019 20:59
1748719,69174415,331,338029266,Trutnov,54101,579025,Trutnov,CZ0525,Trutnov,,,50 - 99 zaměstnanců,Školní,Vnitřní Město,Místní vládní instituce,13130,1,101,,,1568401185,0,,13/09/2019 20:59
1748718,69411263,331,338161784,Roudnice nad Labem,41301,565555,Roudnice nad Labem,CZ0423,Litoměřice,,,50 - 99 zaměstnanců,Neklanova,,Místní vládní instituce,13130,1,1806,,,1568401185,0,,13/09/2019 20:59
1748717,69457425,331,338094370,Plzeň,30100,546003,Plzeň 3,CZ0323,Plzeň-město,,,100 - 199 zaměstnanců,Klatovská třída,Jižní Předměstí,Místní vládní instituce,13130,1,1615,109,,1568401185,0,,13/09/2019 20:59
1748716,69457930,331,338617773,Plzeň,32300,545970,Plzeň 1,CZ0323,Plzeň-město,,,200 - 249 zaměstnanců,Karlovarská,Bolevec,Místní vládní instituce,13130,1,1210,99,,1568401185,0,,13/09/2019 20:59
1748715,69610126,331,338266223,Třinec,73961,598810,Třinec,CZ0802,Frýdek-Místek,,,50 - 99 zaměstnanců,Jablunkovská,Lyžbice,Místní vládní instituce,13130,1,241,,,1568401185,0,,13/09/2019 20:59
1748714,69610134,331,338126964,Frýdek-Místek,73801,598003,Frýdek-Místek,CZ0802,Frýdek-Místek,,,25 - 49 zaměstnanců,Pionýrů,Místek,Místní vládní instituce,13130,1,2352,,,1568401185,0,,13/09/2019 20:59
1748713,69650721,331,339711287,Prostějov,79601,589250,Prostějov,CZ0713,Prostějov,,,25 - 49 zaměstnanců,Lidická,,Místní vládní instituce,13130,1,1686,4,,1568401185,0,,13/09/2019 20:59
1748712,69793000,331,338061861,Mladá Boleslav,29301,535419,Mladá Boleslav,CZ0207,Mladá Boleslav,,,50 - 99 zaměstnanců,Jičínská,Mladá Boleslav III,Místní vládní instituce,13130,1,762,,,1568401185,0,,13/09/2019 20:59
1748711,70107050,331,337924212,Praha,13000,500097,Praha 3,CZ0100,Praha,,,50 - 99 zaměstnanců,Kubelíkova,Žižkov,Místní vládní instituce,13130,1,1221,37,,1568401184,0,,13/09/2019 20:59
1748710,70238898,331,337924341,Vsetín,75501,541630,Vsetín,CZ0723,Vsetín,,,50 - 99 zaměstnanců,Turkmenská,,Místní vládní instituce,13130,1,1612,,,1568401184,0,,13/09/2019 20:59
1748709,70259925,331,338205172,Přerov,75002,511382,Přerov,CZ0714,Přerov,,,25 - 49 zaměstnanců,Havlíčkova,Přerov I-Město,Místní vládní instituce,13130,1,377,2,,1568401184,0,,13/09/2019 20:59
1748708,70259941,331,338127134,Lipník nad Bečvou,75131,514705,Lipník nad Bečvou,CZ0714,Přerov,,,25 - 49 zaměstnanců,Komenského sady,Lipník nad Bečvou I-Město,Místní vládní instituce,13130,1,257,26,,1568401184,0,,13/09/2019 20:59
1748707,70836264,331,339208567,Kostelec nad Černými lesy,28163,533416,Kostelec nad Černými Lesy,CZ0209,Praha-východ,,,25 - 49 zaměstnanců,K Jatkám,,Místní vládní instituce,13130,1,748,,,1568401184,0,,13/09/2019 20:59
1748706,70837775,331,337924991,Praha,11000,500054,Praha 1,CZ0100,Praha,,,50 - 99 zaměstnanců,Křižovnická,Staré Město,Místní vládní instituce,13130,1,81,7,,1568401184,0,,13/09/2019 20:59
1748705,70837783,331,338205219,Praha,11800,500054,Praha 1,CZ0100,Praha,,,50 - 99 zaměstnanců,Hellichova,Malá Strana,Místní vládní instituce,13130,1,535,22,,1568401184,0,,13/09/2019 20:59
1748704,70837872,331,338029755,Praha,11000,500054,Praha 1,CZ0100,Praha,,,50 - 99 zaměstnanců,Dušní,Staré Město,Místní vládní instituce,13130,1,1083,7,,1568401184,0,,13/09/2019 20:59
1748703,70837881,331,338140379,Praha,11000,500054,Praha 1,CZ0100,Praha,,,50 - 99 zaměstnanců,Na příkopě,Nové Město,Místní vládní instituce,13130,1,856,16,,1568401184,0,,13/09/2019 20:59
1748702,70837899,331,337924992,Praha,11000,500054,Praha 1,CZ0100,Praha,,,100 - 199 zaměstnanců,Masná,Staré Město,Místní vládní instituce,13130,1,1000,18,,1568401184,0,,13/09/2019 20:59
1748701,70837902,331,338151670,Praha,11000,500054,Praha 1,CZ0100,Praha,,,50 - 99 zaměstnanců,Křemencova,Nové Město,Místní vládní instituce,13130,1,179,12,,1568401184,0,,13/09/2019 20:59
1748700,70837911,331,338219521,Praha,11000,500054,Praha 1,CZ0100,Praha,,,250 - 499 zaměstnanců,Na rejdišti,Staré Město,Místní vládní instituce,13130,1,77,1,,1568401184,0,,13/09/2019 20:59
1748699,70838534,331,338127316,Plasy,33101,559351,Plasy,CZ0325,Plzeň-sever,,,50 - 99 zaměstnanců,Školní,,Místní vládní instituce,13130,1,280,,,1568401184,0,,13/09/2019 20:59
1748698,70841446,331,338822971,Beroun,26601,531057,Beroun,CZ0202,Beroun,,,50 - 99 zaměstnanců,Karla Čapka,Beroun-Město,Místní vládní instituce,13130,1,1457,,,1568401184,0,,13/09/2019 20:59
1748697,70844534,331,338173146,Kroměříž,76701,588296,Kroměříž,CZ0721,Kroměříž,,,50 - 99 zaměstnanců,Pilařova,,Místní vládní instituce,13130,1,7,1,,1568401184,0,,13/09/2019 20:59
1727281,70844755,331,337925023,Ústí nad Orlicí,56201,579891,Ústí nad Orlicí,CZ0534,Ústí nad Orlicí,,,50 - 99 zaměstnanců,Lázeňská,,Místní vládní instituce,13130,1,206,,,1568380359,0,,13/09/2019 15:12
1748696,70845425,331,338127323,Ostrov,36301,555428,Ostrov,CZ0412,Karlovy Vary,,,50 - 99 zaměstnanců,Klínovecká,,Místní vládní instituce,13130,1,1197,,,1568401184,0,,13/09/2019 20:59
1748695,70872589,331,337925107,Praha,11000,500054,Praha 1,CZ0100,Praha,,,50 - 99 zaměstnanců,Betlémská,Staré Město,Místní vládní instituce,13130,1,287,4,,1568401184,0,,13/09/2019 20:59
1748694,70874204,331,338127346,Praha,13000,500097,Praha 3,CZ0100,Praha,,,100 - 199 zaměstnanců,Komenského náměstí,Žižkov,Místní vládní instituce,13130,1,400,9,,1568401183,0,,13/09/2019 20:59
1730648,70947911,331,338029894,Ostrava,70800,546224,Poruba,CZ0806,Ostrava-město,,,10 - 19 zaměstnanců,Ľudovíta Štúra,Poruba,Místní vládní instituce,13130,1,1085,8,,1568380371,0,,13/09/2019 15:12
1748693,71219293,331,337936941,Praha,14900,547034,Praha 11,CZ0100,Praha,,,25 - 49 zaměstnanců,Křejpského,Chodov,Místní vládní instituce,13130,1,1501,12,,1568401183,0,,13/09/2019 20:59
1736068,71219978,331,338336933,Klobouky u Brna,69172,584550,Klobouky u Brna,CZ0644,Břeclav,,,25 - 49 zaměstnanců,nám. Míru,,Místní vládní instituce,13130,1,101,6,,1568380393,0,,13/09/2019 15:13
1748692,71340726,641,337943118,Dobruška,51801,576271,Dobruška,CZ0524,Rychnov nad Kněžnou,,,25 - 49 zaměstnanců,Pulická,,Neziskové instituce sloužící domácnostem soukromé národní,15002,1,695,,,1568401183,0,,13/09/2019 20:59
1748691,71340734,641,338618454,Beroun,26601,531057,Beroun,CZ0202,Beroun,,,10 - 19 zaměstnanců,Tovární,Beroun-Město,Neziskové instituce sloužící domácnostem soukromé národní,15002,1,66,,,1568401183,0,,13/09/2019 20:59
1748690,71340807,641,337946529,Olomouc,77900,500496,Olomouc,CZ0712,Olomouc,,,6 - 9 zaměstnanců,Na vlčinci,Klášterní Hradisko,Neziskové instituce sloužící domácnostem soukromé národní,15002,1,16,3,,1568401183,0,,13/09/2019 20:59
1748689,71340815,641,339711647,Ostrava,70300,554227,Vítkovice,CZ0806,Ostrava-město,,,20 - 24 zaměstnanci,Dušní,Vítkovice,Neziskové instituce sloužící domácnostem soukromé národní,15002,1,1106,8,,1568401183,0,,13/09/2019 20:59
1748688,71340912,641,338824624,Ostrava,70800,546224,Poruba,CZ0806,Ostrava-město,,,25 - 49 zaměstnanců,Španielova,Poruba,Neziskové instituce sloužící domácnostem soukromé národní,15002,1,6227,3,,1568401183,0,,13/09/2019 20:59
1748687,71341072,641,338219547,Hradec Králové,50003,569810,Hradec Králové,CZ0521,Hradec Králové,,,100 - 199 zaměstnanců,Orlické nábřeží,,Neziskové instituce sloužící domácnostem soukromé národní,15002,1,356,1,,1568401183,0,,13/09/2019 20:59
1748686,71341137,641,338618459,Dolní Břežany,25241,539210,Dolní Břežany,CZ020A,Praha-západ,,,50 - 99 zaměstnanců,Na Drahách,,Neziskové instituce sloužící domácnostem soukromé národní,15002,1,20,,,1568401183,0,,13/09/2019 20:59
